,hucmask,t2m,year,month,objid,huc6
12023,23,284.65518,1985,6,23,190902
12024,23,288.89642,1985,7,23,190902
12025,23,284.5054,1985,8,23,190902
12026,23,277.7443,1985,9,23,190902
12027,23,265.04153,1985,10,23,190902
12028,23,255.95485,1985,11,23,190902
12029,23,260.8036,1985,12,23,190902
12030,23,253.68575,1986,1,23,190902
12031,23,258.16605,1986,2,23,190902
12032,23,256.94284,1986,3,23,190902
12033,23,264.92734,1986,4,23,190902
12034,23,278.85043,1986,5,23,190902
12035,23,287.71332,1986,6,23,190902
12036,23,288.26898,1986,7,23,190902
12037,23,283.19778,1986,8,23,190902
12038,23,278.90796,1986,9,23,190902
12039,23,267.0539,1986,10,23,190902
12040,23,256.5361,1986,11,23,190902
12041,23,260.14685,1986,12,23,190902
12042,23,255.06195,1987,1,23,190902
12043,23,255.8491,1987,2,23,190902
12044,23,261.25153,1987,3,23,190902
12045,23,269.35443,1987,4,23,190902
12046,23,280.394,1987,5,23,190902
12047,23,286.79007,1987,6,23,190902
12048,23,288.32974,1987,7,23,190902
12049,23,285.7709,1987,8,23,190902
12050,23,277.05887,1987,9,23,190902
12051,23,272.1996,1987,10,23,190902
12052,23,258.09433,1987,11,23,190902
12053,23,252.25652,1987,12,23,190902
12054,23,255.05406,1988,1,23,190902
12055,23,256.35345,1988,2,23,190902
12056,23,261.9539,1988,3,23,190902
12057,23,270.10583,1988,4,23,190902
12058,23,282.082,1988,5,23,190902
12059,23,287.45016,1988,6,23,190902
12060,23,290.4295,1988,7,23,190902
12061,23,285.3137,1988,8,23,190902
12062,23,278.71375,1988,9,23,190902
12063,23,263.3268,1988,10,23,190902
12064,23,254.0539,1988,11,23,190902
12065,23,257.67084,1988,12,23,190902
12066,23,241.14105,1989,1,23,190902
12067,23,260.92422,1989,2,23,190902
12068,23,259.01022,1989,3,23,190902
12069,23,272.4605,1989,4,23,190902
12070,23,278.407,1989,5,23,190902
12071,23,286.15732,1989,6,23,190902
12072,23,287.6273,1989,7,23,190902
12073,23,285.9821,1989,8,23,190902
12074,23,280.10294,1989,9,23,190902
12075,23,268.2519,1989,10,23,190902
12076,23,252.09319,1989,11,23,190902
12077,23,256.56418,1989,12,23,190902
12078,23,248.5911,1990,1,23,190902
12079,23,241.81538,1990,2,23,190902
12080,23,263.6914,1990,3,23,190902
12081,23,273.89816,1990,4,23,190902
12082,23,282.63986,1990,5,23,190902
12083,23,287.43,1990,6,23,190902
12084,23,290.22687,1990,7,23,190902
12085,23,287.42285,1990,8,23,190902
12086,23,277.93863,1990,9,23,190902
12087,23,267.6814,1990,10,23,190902
12088,23,253.99448,1990,11,23,190902
12089,23,251.8358,1990,12,23,190902
12090,23,254.01338,1991,1,23,190902
12091,23,253.8623,1991,2,23,190902
12092,23,261.25043,1991,3,23,190902
12093,23,271.74747,1991,4,23,190902
12094,23,281.14713,1991,5,23,190902
12095,23,288.7777,1991,6,23,190902
12096,23,287.78793,1991,7,23,190902
12097,23,284.2675,1991,8,23,190902
12098,23,281.15424,1991,9,23,190902
12099,23,269.94366,1991,10,23,190902
12100,23,255.57234,1991,11,23,190902
12101,23,251.75613,1991,12,23,190902
12102,23,253.49492,1992,1,23,190902
12103,23,250.76883,1992,2,23,190902
12104,23,260.8132,1992,3,23,190902
12105,23,268.2987,1992,4,23,190902
12106,23,274.65842,1992,5,23,190902
12107,23,287.03345,1992,6,23,190902
12108,23,288.8892,1992,7,23,190902
12109,23,285.076,1992,8,23,190902
12110,23,271.92975,1992,9,23,190902
12111,23,263.9515,1992,10,23,190902
12112,23,259.91714,1992,11,23,190902
12113,23,251.70235,1992,12,23,190902
12114,23,253.16579,1993,1,23,190902
12115,23,257.25797,1993,2,23,190902
12116,23,264.27896,1993,3,23,190902
12117,23,274.56598,1993,4,23,190902
12118,23,282.06635,1993,5,23,190902
12119,23,288.0664,1993,6,23,190902
12120,23,290.46445,1993,7,23,190902
12121,23,284.63773,1993,8,23,190902
12122,23,277.33038,1993,9,23,190902
12123,23,271.34357,1993,10,23,190902
12124,23,259.97452,1993,11,23,190902
12125,23,257.81772,1993,12,23,190902
12126,23,254.86699,1994,1,23,190902
12127,23,255.54823,1994,2,23,190902
12128,23,257.40646,1994,3,23,190902
12129,23,270.54355,1994,4,23,190902
12130,23,282.52127,1994,5,23,190902
12131,23,285.7021,1994,6,23,190902
12132,23,288.43442,1994,7,23,190902
12133,23,285.16675,1994,8,23,190902
12134,23,277.95145,1994,9,23,190902
12135,23,265.9943,1994,10,23,190902
12136,23,254.54266,1994,11,23,190902
12137,23,250.98335,1994,12,23,190902
12138,23,252.23994,1995,1,23,190902
12139,23,256.7147,1995,2,23,190902
12140,23,257.39886,1995,3,23,190902
12141,23,274.1952,1995,4,23,190902
12142,23,282.46487,1995,5,23,190902
12143,23,285.59314,1995,6,23,190902
12144,23,287.81714,1995,7,23,190902
12145,23,284.679,1995,8,23,190902
12146,23,281.7015,1995,9,23,190902
12147,23,268.63998,1995,10,23,190902
12148,23,255.84161,1995,11,23,190902
12149,23,252.82541,1995,12,23,190902
12150,23,249.12689,1996,1,23,190902
12151,23,253.09138,1996,2,23,190902
12152,23,263.7713,1996,3,23,190902
12153,23,269.48038,1996,4,23,190902
12154,23,280.3602,1996,5,23,190902
12155,23,285.5869,1996,6,23,190902
12156,23,287.94962,1996,7,23,190902
12157,23,282.73843,1996,8,23,190902
12158,23,276.32077,1996,9,23,190902
12159,23,260.89703,1996,10,23,190902
12160,23,256.5705,1996,11,23,190902
12161,23,250.198,1996,12,23,190902
12162,23,249.2026,1997,1,23,190902
12163,23,260.99097,1997,2,23,190902
12164,23,257.37814,1997,3,23,190902
12165,23,272.01385,1997,4,23,190902
12166,23,281.1968,1997,5,23,190902
12167,23,288.7556,1997,6,23,190902
12168,23,289.4357,1997,7,23,190902
12169,23,285.56232,1997,8,23,190902
12170,23,281.218,1997,9,23,190902
12171,23,263.19397,1997,10,23,190902
12172,23,261.0533,1997,11,23,190902
12173,23,251.58858,1997,12,23,190902
12174,23,249.56085,1998,1,23,190902
12175,23,256.22247,1998,2,23,190902
12176,23,265.06665,1998,3,23,190902
12177,23,273.91687,1998,4,23,190902
12178,23,279.83978,1998,5,23,190902
12179,23,285.43433,1998,6,23,190902
12180,23,287.77463,1998,7,23,190902
12181,23,282.39087,1998,8,23,190902
12182,23,279.63416,1998,9,23,190902
12183,23,270.40286,1998,10,23,190902
12184,23,258.95773,1998,11,23,190902
12185,23,252.80515,1998,12,23,190902
12186,23,247.3008,1999,1,23,190902
12187,23,246.57506,1999,2,23,190902
12188,23,258.2184,1999,3,23,190902
12189,23,269.87244,1999,4,23,190902
12190,23,279.4889,1999,5,23,190902
12191,23,287.45276,1999,6,23,190902
12192,23,287.82346,1999,7,23,190902
12193,23,285.60718,1999,8,23,190902
12194,23,279.7342,1999,9,23,190902
12195,23,265.4567,1999,10,23,190902
12196,23,254.20374,1999,11,23,190902
12197,23,246.89584,1999,12,23,190902
12198,23,251.56743,2000,1,23,190902
12199,23,261.39374,2000,2,23,190902
12200,23,262.85675,2000,3,23,190902
12201,23,270.169,2000,4,23,190902
12202,23,276.957,2000,5,23,190902
12203,23,287.97147,2000,6,23,190902
12204,23,286.71057,2000,7,23,190902
12205,23,282.30316,2000,8,23,190902
12206,23,276.7735,2000,9,23,190902
12207,23,267.40134,2000,10,23,190902
12208,23,261.33258,2000,11,23,190902
12209,23,258.8672,2000,12,23,190902
12210,23,260.33713,2001,1,23,190902
12211,23,261.36276,2001,2,23,190902
12212,23,259.58655,2001,3,23,190902
12213,23,270.70905,2001,4,23,190902
12214,23,275.13205,2001,5,23,190902
12215,23,287.1118,2001,6,23,190902
12216,23,286.15866,2001,7,23,190902
12217,23,284.58374,2001,8,23,190902
12218,23,280.0532,2001,9,23,190902
12219,23,265.8726,2001,10,23,190902
12220,23,254.55325,2001,11,23,190902
12221,23,249.61002,2001,12,23,190902
12222,23,256.21475,2002,1,23,190902
12223,23,256.3857,2002,2,23,190902
12224,23,263.277,2002,3,23,190902
12225,23,268.11444,2002,4,23,190902
12226,23,280.85855,2002,5,23,190902
12227,23,286.84088,2002,6,23,190902
12228,23,287.9777,2002,7,23,190902
12229,23,284.59415,2002,8,23,190902
12230,23,279.8579,2002,9,23,190902
12231,23,271.77582,2002,10,23,190902
12232,23,264.8143,2002,11,23,190902
12233,23,258.36993,2002,12,23,190902
12234,23,253.6836,2003,1,23,190902
12235,23,261.95734,2003,2,23,190902
12236,23,260.1736,2003,3,23,190902
12237,23,271.54114,2003,4,23,190902
12238,23,279.09674,2003,5,23,190902
12239,23,287.6469,2003,6,23,190902
12240,23,286.91397,2003,7,23,190902
12241,23,285.38065,2003,8,23,190902
12242,23,277.20102,2003,9,23,190902
12243,23,273.07352,2003,10,23,190902
12244,23,261.14648,2003,11,23,190902
12245,23,250.88013,2003,12,23,190902
12246,23,249.40147,2004,1,23,190902
12247,23,256.63077,2004,2,23,190902
12248,23,258.3685,2004,3,23,190902
12249,23,273.2828,2004,4,23,190902
12250,23,282.91815,2004,5,23,190902
12251,23,290.10843,2004,6,23,190902
12252,23,290.5852,2004,7,23,190902
12253,23,288.73486,2004,8,23,190902
12254,23,275.6665,2004,9,23,190902
12255,23,271.68307,2004,10,23,190902
12256,23,261.3993,2004,11,23,190902
12257,23,254.4359,2004,12,23,190902
12258,23,253.36327,2005,1,23,190902
12259,23,254.92819,2005,2,23,190902
12260,23,264.42267,2005,3,23,190902
12261,23,268.99817,2005,4,23,190902
12262,23,284.45844,2005,5,23,190902
12263,23,288.47946,2005,6,23,190902
12264,23,289.06467,2005,7,23,190902
12265,23,286.7417,2005,8,23,190902
12266,23,280.28284,2005,9,23,190902
12267,23,270.0321,2005,10,23,190902
12268,23,252.95563,2005,11,23,190902
12269,23,258.18903,2005,12,23,190902
12270,23,244.58368,2006,1,23,190902
12271,23,260.44974,2006,2,23,190902
12272,23,257.10114,2006,3,23,190902
12273,23,268.014,2006,4,23,190902
12274,23,281.13043,2006,5,23,190902
12275,23,285.3226,2006,6,23,190902
12276,23,287.44846,2006,7,23,190902
12277,23,283.77316,2006,8,23,190902
12278,23,281.64862,2006,9,23,190902
12279,23,272.99518,2006,10,23,190902
12280,23,256.4317,2006,11,23,190902
12281,23,254.64764,2006,12,23,190902
12282,23,253.67291,2007,1,23,190902
12283,23,253.56262,2007,2,23,190902
12284,23,252.1415,2007,3,23,190902
12285,23,275.42,2007,4,23,190902
12286,23,282.521,2007,5,23,190902
12287,23,287.6843,2007,6,23,190902
12288,23,289.78757,2007,7,23,190902
12289,23,287.24957,2007,8,23,190902
12290,23,280.4461,2007,9,23,190902
12291,23,268.15607,2007,10,23,190902
12292,23,262.2782,2007,11,23,190902
12293,23,254.7963,2007,12,23,190902
12294,23,251.99075,2008,1,23,190902
12295,23,252.26254,2008,2,23,190902
12296,23,261.92926,2008,3,23,190902
12297,23,268.2172,2008,4,23,190902
12298,23,280.49472,2008,5,23,190902
12299,23,286.3463,2008,6,23,190902
12300,23,286.82437,2008,7,23,190902
12301,23,283.77936,2008,8,23,190902
12302,23,279.20563,2008,9,23,190902
12303,23,263.58582,2008,10,23,190902
12304,23,255.74594,2008,11,23,190902
12305,23,254.56119,2008,12,23,190902
12306,23,250.29706,2009,1,23,190902
12307,23,255.53792,2009,2,23,190902
12308,23,257.98004,2009,3,23,190902
12309,23,270.0436,2009,4,23,190902
12310,23,280.45316,2009,5,23,190902
12311,23,286.10077,2009,6,23,190902
12312,23,290.5101,2009,7,23,190902
12313,23,283.82898,2009,8,23,190902
12314,23,279.74725,2009,9,23,190902
12315,23,271.6288,2009,10,23,190902
12316,23,254.35823,2009,11,23,190902
12317,23,255.64365,2009,12,23,190902
12318,23,248.5697,2010,1,23,190902
12319,23,256.74518,2010,2,23,190902
12320,23,258.03674,2010,3,23,190902
12321,23,272.22818,2010,4,23,190902
12322,23,282.91785,2010,5,23,190902
12323,23,286.66257,2010,6,23,190902
12324,23,286.927,2010,7,23,190902
12325,23,285.7919,2010,8,23,190902
12326,23,279.81018,2010,9,23,190902
12327,23,270.27905,2010,10,23,190902
12328,23,261.97015,2010,11,23,190902
12329,23,247.46686,2010,12,23,190902
12330,23,254.22911,2011,1,23,190902
12331,23,254.68518,2011,2,23,190902
12332,23,260.66302,2011,3,23,190902
12333,23,270.02826,2011,4,23,190902
12334,23,281.84436,2011,5,23,190902
12335,23,286.6612,2011,6,23,190902
12336,23,286.39447,2011,7,23,190902
12337,23,283.79526,2011,8,23,190902
12338,23,280.00107,2011,9,23,190902
12339,23,270.9055,2011,10,23,190902
12340,23,251.80424,2011,11,23,190902
12341,23,257.40884,2011,12,23,190902
12342,23,238.99074,2012,1,23,190902
12343,23,257.79556,2012,2,23,190902
12344,23,256.12897,2012,3,23,190902
12345,23,272.5639,2012,4,23,190902
12346,23,279.80377,2012,5,23,190902
12347,23,287.85406,2012,6,23,190902
12348,23,286.77634,2012,7,23,190902
12349,23,284.50424,2012,8,23,190902
12350,23,277.69653,2012,9,23,190902
12351,23,268.58258,2012,10,23,190902
12352,23,254.90489,2012,11,23,190902
12353,23,249.35599,2012,12,23,190902
12354,23,255.74031,2013,1,23,190902
12355,23,253.82445,2013,2,23,190902
12356,23,258.8668,2013,3,23,190902
12357,23,265.29544,2013,4,23,190902
12358,23,277.0476,2013,5,23,190902
12359,23,289.67477,2013,6,23,190902
12360,23,287.8495,2013,7,23,190902
12361,23,285.92947,2013,8,23,190902
12362,23,277.56525,2013,9,23,190902
12363,23,274.95255,2013,10,23,190902
12364,23,260.51196,2013,11,23,190902
12365,23,255.5466,2013,12,23,190902
12366,23,261.25012,2014,1,23,190902
12367,23,256.63156,2014,2,23,190902
12368,23,263.1231,2014,3,23,190902
12369,23,272.00647,2014,4,23,190902
12370,23,281.3609,2014,5,23,190902
12371,23,284.98978,2014,6,23,190902
12372,23,287.13165,2014,7,23,190902
12373,23,286.70477,2014,8,23,190902
12374,23,279.51373,2014,9,23,190902
12375,23,269.44318,2014,10,23,190902
12376,23,262.63113,2014,11,23,190902
12377,23,259.69507,2014,12,23,190902
12378,23,252.62961,2015,1,23,190902
12379,23,258.84808,2015,2,23,190902
12380,23,262.60837,2015,3,23,190902
12381,23,272.8842,2015,4,23,190902
12382,23,284.50394,2015,5,23,190902
12383,23,287.6008,2015,6,23,190902
12384,23,288.78033,2015,7,23,190902
12385,23,284.31894,2015,8,23,190902
12386,23,277.85382,2015,9,23,190902
12387,23,272.5891,2015,10,23,190902
12388,23,263.1087,2015,11,23,190902
12389,23,254.5509,2015,12,23,190902
12390,23,260.586,2016,1,23,190902
12391,23,260.5225,2016,2,23,190902
12392,23,263.32718,2016,3,23,190902
12393,23,274.90112,2016,4,23,190902
12394,23,283.1552,2016,5,23,190902
12395,23,287.55893,2016,6,23,190902
12396,23,288.70078,2016,7,23,190902
12397,23,287.00354,2016,8,23,190902
12398,23,279.86765,2016,9,23,190902
12399,23,270.66882,2016,10,23,190902
12400,23,258.19247,2016,11,23,190902
12401,23,254.96161,2016,12,23,190902
12402,23,251.60762,2017,1,23,190902
12403,23,255.46107,2017,2,23,190902
12404,23,255.5924,2017,3,23,190902
12405,23,273.46982,2017,4,23,190902
12406,23,282.00912,2017,5,23,190902
12407,23,288.36618,2017,6,23,190902
12408,23,290.68967,2017,7,23,190902
12409,23,284.77444,2017,8,23,190902
12410,23,280.26715,2017,9,23,190902
12411,23,272.46814,2017,10,23,190902
12412,23,261.72012,2017,11,23,190902
12413,23,263.55667,2017,12,23,190902
12414,23,252.57867,2018,1,23,190902
12415,23,259.98236,2018,2,23,190902
12416,23,264.64145,2018,3,23,190902
12417,23,271.45044,2018,4,23,190902
12418,23,280.44473,2018,5,23,190902
12419,23,286.89377,2018,6,23,190902
12420,23,289.43613,2018,7,23,190902
12421,23,284.91882,2018,8,23,190902
12422,23,281.1323,2018,9,23,190902
12423,23,273.74942,2018,10,23,190902
12424,23,262.7981,2018,11,23,190902
12425,23,256.2568,2018,12,23,190902
12426,23,253.83408,2019,1,23,190902
12427,23,262.5642,2019,2,23,190902
12428,23,269.6544,2019,3,23,190902
12429,23,272.3598,2019,4,23,190902
12430,23,282.83102,2019,5,23,190902
12431,23,289.8119,2019,6,23,190902
12432,23,290.7814,2019,7,23,190902
12433,23,285.6291,2019,8,23,190902
12434,23,280.64734,2019,9,23,190902
12435,23,272.32846,2019,10,23,190902
12436,23,261.9093,2019,11,23,190902
12437,23,252.3118,2019,12,23,190902
12438,23,246.385,2020,1,23,190902
12439,23,250.75752,2020,2,23,190902
12440,23,260.22577,2020,3,23,190902
12441,23,271.70093,2020,4,23,190902
12442,23,283.3654,2020,5,23,190902
12443,23,287.30832,2020,6,23,190902
12444,23,287.2863,2020,7,23,190902
12445,23,287.05762,2020,8,23,190902
12446,23,279.60773,2020,9,23,190902
12447,23,271.14462,2020,10,23,190902
12448,23,259.38568,2020,11,23,190902
12449,23,256.564,2020,12,23,190902
12450,23,256.90286,2021,1,23,190902
12451,23,249.91478,2021,2,23,190902
12452,23,258.51968,2021,3,23,190902
12453,23,269.07755,2021,4,23,190902
12454,23,281.95026,2021,5,23,190902
12455,23,287.5626,2021,6,23,190902
12456,23,288.14896,2021,7,23,190902
12457,23,284.47733,2021,8,23,190902
12458,23,278.11282,2021,9,23,190902
12459,23,270.56662,2021,10,23,190902
12460,23,254.37846,2021,11,23,190902
12461,23,256.81772,2021,12,23,190902
12462,23,253.31522,2022,1,23,190902
12463,23,254.54626,2022,2,23,190902
12464,23,263.13962,2022,3,23,190902
12465,23,270.43118,2022,4,23,190902
12466,23,281.3739,2022,5,23,190902
12467,23,288.9499,2022,6,23,190902
12468,23,288.12704,2022,7,23,190902
12469,23,284.88763,2022,8,23,190902
12470,23,279.98605,2022,9,23,190902
12471,23,270.49228,2022,10,23,190902
12472,23,260.69287,2022,11,23,190902
12473,23,255.28471,2022,12,23,190902
12474,23,255.46507,2023,1,23,190902
12475,23,255.41837,2023,2,23,190902
12476,23,260.9853,2023,3,23,190902
12477,23,264.10175,2023,4,23,190902
12478,23,280.9347,2023,5,23,190902
12479,23,286.07605,2023,6,23,190902
12480,23,288.90146,2023,7,23,190902
12481,23,286.97836,2023,8,23,190902
12482,23,278.32196,2023,9,23,190902
12483,23,269.77194,2023,10,23,190902
12484,23,264.1568,2023,11,23,190902
12485,23,252.41193,2023,12,23,190902
12486,23,250.47714,2024,1,23,190902
12487,23,258.11032,2024,2,23,190902
12488,23,261.19055,2024,3,23,190902
12489,24,268.53256,1979,1,24,190305
12490,24,255.13791,1979,2,24,190305
12491,24,266.23816,1979,3,24,190305
12492,24,272.82965,1979,4,24,190305
12493,24,278.76157,1979,5,24,190305
12494,24,281.4436,1979,6,24,190305
12495,24,284.6371,1979,7,24,190305
12496,24,285.0539,1979,8,24,190305
12497,24,280.90042,1979,9,24,190305
12498,24,275.236,1979,10,24,190305
12499,24,270.08484,1979,11,24,190305
12500,24,255.33807,1979,12,24,190305
12501,24,257.15332,1980,1,24,190305
12502,24,262.9901,1980,2,24,190305
12503,24,267.4208,1980,3,24,190305
12504,24,272.15594,1980,4,24,190305
12505,24,277.98004,1980,5,24,190305
12506,24,279.72275,1980,6,24,190305
12507,24,284.51047,1980,7,24,190305
12508,24,283.1685,1980,8,24,190305
12509,24,280.06378,1980,9,24,190305
12510,24,273.4161,1980,10,24,190305
12511,24,267.00137,1980,11,24,190305
12512,24,255.90463,1980,12,24,190305
12513,24,267.57272,1981,1,24,190305
12514,24,262.68668,1981,2,24,190305
12515,24,271.69363,1981,3,24,190305
12516,24,272.49902,1981,4,24,190305
12517,24,280.2018,1981,5,24,190305
12518,24,282.7135,1981,6,24,190305
12519,24,284.1356,1981,7,24,190305
12520,24,284.28433,1981,8,24,190305
12521,24,279.5265,1981,9,24,190305
12522,24,272.76334,1981,10,24,190305
12523,24,265.9032,1981,11,24,190305
12524,24,260.9362,1981,12,24,190305
12525,24,262.1102,1982,1,24,190305
12526,24,260.97787,1982,2,24,190305
12527,24,265.97925,1982,3,24,190305
12528,24,265.54282,1982,4,24,190305
12529,24,275.23505,1982,5,24,190305
12530,24,281.9563,1982,6,24,190305
12531,24,283.50574,1982,7,24,190305
12532,24,284.19516,1982,8,24,190305
12533,24,280.14304,1982,9,24,190305
12534,24,270.24258,1982,10,24,190305
12535,24,267.36954,1982,11,24,190305
12536,24,262.9149,1982,12,24,190305
12537,24,257.39572,1983,1,24,190305
12538,24,262.33582,1983,2,24,190305
12539,24,267.20078,1983,3,24,190305
12540,24,271.04874,1983,4,24,190305
12541,24,278.66495,1983,5,24,190305
12542,24,283.45694,1983,6,24,190305
12543,24,284.97238,1983,7,24,190305
12544,24,282.9672,1983,8,24,190305
12545,24,278.8658,1983,9,24,190305
12546,24,270.4405,1983,10,24,190305
12547,24,267.79297,1983,11,24,190305
12548,24,267.9606,1983,12,24,190305
12549,24,259.76813,1984,1,24,190305
12550,24,248.22319,1984,2,24,190305
12551,24,268.9177,1984,3,24,190305
12552,24,267.32565,1984,4,24,190305
12553,24,276.00565,1984,5,24,190305
12554,24,283.81158,1984,6,24,190305
12555,24,284.38037,1984,7,24,190305
12556,24,283.0602,1984,8,24,190305
12557,24,280.90485,1984,9,24,190305
12558,24,272.44196,1984,10,24,190305
12559,24,265.81906,1984,11,24,190305
12560,24,266.4383,1984,12,24,190305
12561,24,270.3696,1985,1,24,190305
12562,24,258.00412,1985,2,24,190305
12563,24,263.2274,1985,3,24,190305
12564,24,260.53568,1985,4,24,190305
12565,24,274.4505,1985,5,24,190305
12566,24,280.20602,1985,6,24,190305
12567,24,285.3764,1985,7,24,190305
12568,24,283.8015,1985,8,24,190305
12569,24,279.96603,1985,9,24,190305
12570,24,269.62622,1985,10,24,190305
12571,24,268.4631,1985,11,24,190305
12572,24,270.53577,1985,12,24,190305
12573,24,258.30484,1986,1,24,190305
12574,24,264.15494,1986,2,24,190305
12575,24,262.05762,1986,3,24,190305
12576,24,267.4997,1986,4,24,190305
