,hucmask,sd,year,month,objid,huc6
19183,36,0.07096453,1993,11,36,190802
19184,36,0.08375225,1993,12,36,190802
19185,36,0.0979396,1994,1,36,190802
19186,36,0.10423019,1994,2,36,190802
19187,36,0.1301911,1994,3,36,190802
19188,36,0.11191653,1994,4,36,190802
19189,36,0.010580347,1994,5,36,190802
19190,36,7.2347706e-05,1994,6,36,190802
19191,36,0.0,1994,7,36,190802
19192,36,0.0037319825,1994,8,36,190802
19193,36,0.018125905,1994,9,36,190802
19194,36,0.061878566,1994,10,36,190802
19195,36,0.088028826,1994,11,36,190802
19196,36,0.10887777,1994,12,36,190802
19197,36,0.11869646,1995,1,36,190802
19198,36,0.12490682,1995,2,36,190802
19199,36,0.1358805,1995,3,36,190802
19200,36,0.09460225,1995,4,36,190802
19201,36,0.00046040272,1995,5,36,190802
19202,36,5.2616515e-06,1995,6,36,190802
19203,36,0.0,1995,7,36,190802
19204,36,0.00570652,1995,8,36,190802
19205,36,0.0005327463,1995,9,36,190802
19206,36,0.024688827,1995,10,36,190802
19207,36,0.033830054,1995,11,36,190802
19208,36,0.04109145,1995,12,36,190802
19209,36,0.04445642,1996,1,36,190802
19210,36,0.074054584,1996,2,36,190802
19211,36,0.079996586,1996,3,36,190802
19212,36,0.070947416,1996,4,36,190802
19213,36,0.00908203,1996,5,36,190802
19214,36,0.00012759505,1996,6,36,190802
19215,36,0.00016574613,1996,7,36,190802
19216,36,0.0037148697,1996,8,36,190802
19217,36,0.049517065,1996,9,36,190802
19218,36,0.076440826,1996,10,36,190802
19219,36,0.085518934,1996,11,36,190802
19220,36,0.110081434,1996,12,36,190802
19221,36,0.11855044,1997,1,36,190802
19222,36,0.13890216,1997,2,36,190802
19223,36,0.14110686,1997,3,36,190802
19224,36,0.0851335,1997,4,36,190802
19225,36,0.015255521,1997,5,36,190802
19226,36,0.0,1997,6,36,190802
19227,36,0.0,1997,7,36,190802
19228,36,0.00063929474,1997,8,36,190802
19229,36,0.0062155807,1997,9,36,190802
19230,36,0.027939303,1997,10,36,190802
19231,36,0.04419466,1997,11,36,190802
19232,36,0.0701476,1997,12,36,190802
19233,36,0.07674866,1998,1,36,190802
19234,36,0.08469019,1998,2,36,190802
19235,36,0.0856531,1998,3,36,190802
19236,36,0.076734215,1998,4,36,190802
19237,36,0.0008747701,1998,5,36,190802
19238,36,0.0,1998,6,36,190802
19239,36,0.0,1998,7,36,190802
19240,36,0.0006695493,1998,8,36,190802
19241,36,0.012729813,1998,9,36,190802
19242,36,0.027807795,1998,10,36,190802
19243,36,0.03678854,1998,11,36,190802
19244,36,0.057478305,1998,12,36,190802
19245,36,0.076004095,1999,1,36,190802
19246,36,0.0807306,1999,2,36,190802
19247,36,0.0911294,1999,3,36,190802
19248,36,0.07530819,1999,4,36,190802
19249,36,0.0023639037,1999,5,36,190802
19250,36,0.0,1999,6,36,190802
19251,36,0.00016574202,1999,7,36,190802
19252,36,0.0002670288,1999,8,36,190802
19253,36,0.006545778,1999,9,36,190802
19254,36,0.03582957,1999,10,36,190802
19255,36,0.050268166,1999,11,36,190802
19256,36,0.07679732,1999,12,36,190802
19257,36,0.10496291,2000,1,36,190802
19258,36,0.11885564,2000,2,36,190802
19259,36,0.13205114,2000,3,36,190802
19260,36,0.12519623,2000,4,36,190802
19261,36,0.059542257,2000,5,36,190802
19262,36,7.760936e-05,2000,6,36,190802
19263,36,2.2362019e-05,2000,7,36,190802
19264,36,0.0022178723,2000,8,36,190802
19265,36,0.021177802,2000,9,36,190802
19266,36,0.042517412,2000,10,36,190802
19267,36,0.061139263,2000,11,36,190802
19268,36,0.07408614,2000,12,36,190802
19269,36,0.09587565,2001,1,36,190802
19270,36,0.10837131,2001,2,36,190802
19271,36,0.120276354,2001,3,36,190802
19272,36,0.126121,2001,4,36,190802
19273,36,0.07509905,2001,5,36,190802
19274,36,0.0,2001,6,36,190802
19275,36,0.0002670288,2001,7,36,190802
19276,36,0.0,2001,8,36,190802
19277,36,0.0024269985,2001,9,36,190802
19278,36,0.031602975,2001,10,36,190802
19279,36,0.042276666,2001,11,36,190802
19280,36,0.053858113,2001,12,36,190802
19281,36,0.07542661,2002,1,36,190802
19282,36,0.08702515,2002,2,36,190802
19283,36,0.0881604,2002,3,36,190802
19284,36,0.09995495,2002,4,36,190802
19285,36,0.007369292,2002,5,36,190802
19286,36,0.00019731192,2002,6,36,190802
19287,36,1.3154129e-06,2002,7,36,190802
19288,36,0.003974047,2002,8,36,190802
19289,36,0.008278263,2002,9,36,190802
19290,36,0.026933016,2002,10,36,190802
19291,36,0.04387237,2002,11,36,190802
19292,36,0.06204433,2002,12,36,190802
19293,36,0.07086191,2003,1,36,190802
19294,36,0.11411467,2003,2,36,190802
19295,36,0.1258829,2003,3,36,190802
19296,36,0.08721983,2003,4,36,190802
19297,36,0.03496659,2003,5,36,190802
19298,36,0.0,2003,6,36,190802
19299,36,0.0019126966,2003,7,36,190802
19300,36,0.00010786385,2003,8,36,190802
19301,36,0.0057841334,2003,9,36,190802
19302,36,0.018270588,2003,10,36,190802
19303,36,0.044284094,2003,11,36,190802
19304,36,0.062570505,2003,12,36,190802
19305,36,0.067691624,2004,1,36,190802
19306,36,0.08019125,2004,2,36,190802
19307,36,0.090309866,2004,3,36,190802
19308,36,0.07399143,2004,4,36,190802
19309,36,0.003151869,2004,5,36,190802
19310,36,0.0,2004,6,36,190802
19311,36,0.00012496422,2004,7,36,190802
19312,36,0.0001749499,2004,8,36,190802
19313,36,0.0037200944,2004,9,36,190802
19314,36,0.02121335,2004,10,36,190802
19315,36,0.0417255,2004,11,36,190802
19316,36,0.058526747,2004,12,36,190802
19317,36,0.073612586,2005,1,36,190802
19318,36,0.08778681,2005,2,36,190802
19319,36,0.10265689,2005,3,36,190802
19320,36,0.085907,2005,4,36,190802
19321,36,0.0005932594,2005,5,36,190802
19322,36,0.0,2005,6,36,190802
19323,36,3.5516146e-05,2005,7,36,190802
19324,36,0.009059671,2005,8,36,190802
19325,36,0.0021941538,2005,9,36,190802
19326,36,0.014108457,2005,10,36,190802
19327,36,0.03605322,2005,11,36,190802
19328,36,0.058222823,2005,12,36,190802
19329,36,0.060880147,2006,1,36,190802
19330,36,0.08138834,2006,2,36,190802
19331,36,0.09004678,2006,3,36,190802
19332,36,0.111278534,2006,4,36,190802
19333,36,0.0061274604,2006,5,36,190802
19334,36,3.9462386e-05,2006,6,36,190802
19335,36,0.0,2006,7,36,190802
19336,36,0.00031175694,2006,8,36,190802
19337,36,0.0013167324,2006,9,36,190802
19338,36,0.0064642183,2006,10,36,190802
19339,36,0.0079204915,2006,11,36,190802
19340,36,0.02286691,2006,12,36,190802
19341,36,0.04112436,2007,1,36,190802
19342,36,0.04194388,2007,2,36,190802
19343,36,0.046515137,2007,3,36,190802
19344,36,0.03421416,2007,4,36,190802
19345,36,0.0012944073,2007,5,36,190802
19346,36,0.0,2007,6,36,190802
19347,36,0.0,2007,7,36,190802
19348,36,0.0,2007,8,36,190802
19349,36,0.0006261406,2007,9,36,190802
19350,36,0.006240676,2007,10,36,190802
19351,36,0.026258152,2007,11,36,190802
19352,36,0.034957394,2007,12,36,190802
19353,36,0.049201317,2008,1,36,190802
19354,36,0.05953176,2008,2,36,190802
19355,36,0.07913359,2008,3,36,190802
19356,36,0.090198055,2008,4,36,190802
19357,36,0.0027296008,2008,5,36,190802
19358,36,0.0,2008,6,36,190802
19359,36,0.0002630867,2008,7,36,190802
19360,36,0.0,2008,8,36,190802
19361,36,0.0007550552,2008,9,36,190802
19362,36,0.013104776,2008,10,36,190802
19363,36,0.030055905,2008,11,36,190802
19364,36,0.03651494,2008,12,36,190802
19365,36,0.057362556,2009,1,36,190802
19366,36,0.07746034,2009,2,36,190802
19367,36,0.084499426,2009,3,36,190802
19368,36,0.066111736,2009,4,36,190802
19369,36,0.007955962,2009,5,36,190802
19370,36,1.4469541e-05,2009,6,36,190802
19371,36,0.0,2009,7,36,190802
19372,36,0.0028124226,2009,8,36,190802
19373,36,0.0068430696,2009,9,36,190802
19374,36,0.019876821,2009,10,36,190802
19375,36,0.031780526,2009,11,36,190802
19376,36,0.04398811,2009,12,36,190802
19377,36,0.054350097,2010,1,36,190802
19378,36,0.063012525,2010,2,36,190802
19379,36,0.07687759,2010,3,36,190802
19380,36,0.052616294,2010,4,36,190802
19381,36,2.6308257e-06,2010,5,36,190802
19382,36,0.0,2010,6,36,190802
19383,36,0.0,2010,7,36,190802
19384,36,6.577064e-05,2010,8,36,190802
19385,36,0.0007655744,2010,9,36,190802
19386,36,0.016168516,2010,10,36,190802
19387,36,0.05600497,2010,11,36,190802
19388,36,0.065071195,2010,12,36,190802
19389,36,0.073462635,2011,1,36,190802
19390,36,0.0938314,2011,2,36,190802
19391,36,0.0988052,2011,3,36,190802
19392,36,0.08907991,2011,4,36,190802
19393,36,9.470973e-05,2011,5,36,190802
19394,36,0.0034452553,2011,6,36,190802
19395,36,8.15556e-05,2011,7,36,190802
19396,36,0.0,2011,8,36,190802
19397,36,0.0018810856,2011,9,36,190802
19398,36,0.020385899,2011,10,36,190802
19399,36,0.029871784,2011,11,36,190802
19400,36,0.072606236,2011,12,36,190802
19401,36,0.09246857,2012,1,36,190802
19402,36,0.109963,2012,2,36,190802
19403,36,0.11613656,2012,3,36,190802
19404,36,0.08664889,2012,4,36,190802
19405,36,0.015980346,2012,5,36,190802
19406,36,0.0,2012,6,36,190802
19407,36,0.0,2012,7,36,190802
19408,36,0.00052880007,2012,8,36,190802
19409,36,0.0035333098,2012,9,36,190802
19410,36,0.010679007,2012,10,36,190802
19411,36,0.01199453,2012,11,36,190802
19412,36,0.019642599,2012,12,36,190802
19413,36,0.044359047,2013,1,36,190802
19414,36,0.058908254,2013,2,36,190802
19415,36,0.07362968,2013,3,36,190802
19416,36,0.08754605,2013,4,36,190802
19417,36,0.013884812,2013,5,36,190802
19418,36,0.0,2013,6,36,190802
19419,36,0.0,2013,7,36,190802
19420,36,0.00073006237,2013,8,36,190802
19421,36,0.008963614,2013,9,36,190802
19422,36,0.024997957,2013,10,36,190802
19423,36,0.060214486,2013,11,36,190802
19424,36,0.0736757,2013,12,36,190802
19425,36,0.098713115,2014,1,36,190802
19426,36,0.108951434,2014,2,36,190802
19427,36,0.112537436,2014,3,36,190802
19428,36,0.100296944,2014,4,36,190802
19429,36,0.020045185,2014,5,36,190802
19430,36,4.3408625e-05,2014,6,36,190802
19431,36,3.9462384e-06,2014,7,36,190802
19432,36,0.00043540986,2014,8,36,190802
19433,36,0.0029269168,2014,9,36,190802
19434,36,0.022657724,2014,10,36,190802
19435,36,0.028312929,2014,11,36,190802
19436,36,0.055944458,2014,12,36,190802
19437,36,0.08180929,2015,1,36,190802
19438,36,0.08913647,2015,2,36,190802
19439,36,0.09906563,2015,3,36,190802
19440,36,0.09523235,2015,4,36,190802
19441,36,0.0005498467,2015,5,36,190802
19442,36,0.0,2015,6,36,190802
19443,36,1.4469541e-05,2015,7,36,190802
19444,36,0.0014141017,2015,8,36,190802
19445,36,0.010021366,2015,9,36,190802
19446,36,0.01525162,2015,10,36,190802
19447,36,0.03819739,2015,11,36,190802
19448,36,0.04629283,2015,12,36,190802
19449,36,0.060553856,2016,1,36,190802
19450,36,0.06455423,2016,2,36,190802
19451,36,0.07924805,2016,3,36,190802
19452,36,0.05858196,2016,4,36,190802
19453,36,0.0004959312,2016,5,36,190802
19454,36,6.577064e-06,2016,6,36,190802
19455,36,0.00017495402,2016,7,36,190802
19456,36,2.1046606e-05,2016,8,36,190802
19457,36,0.0068549286,2016,9,36,190802
19458,36,0.008325601,2016,10,36,190802
19459,36,0.018052254,2016,11,36,190802
19460,36,0.03652015,2016,12,36,190802
19461,36,0.053481925,2017,1,36,190802
19462,36,0.08079506,2017,2,36,190802
19463,36,0.08686069,2017,3,36,190802
19464,36,0.07404668,2017,4,36,190802
19465,36,0.0028756035,2017,5,36,190802
19466,36,0.0,2017,6,36,190802
19467,36,0.0,2017,7,36,190802
19468,36,0.00859531,2017,8,36,190802
19469,36,0.0017008987,2017,9,36,190802
19470,36,0.022255182,2017,10,36,190802
19471,36,0.041541345,2017,11,36,190802
19472,36,0.06946358,2017,12,36,190802
19473,36,0.092882946,2018,1,36,190802
19474,36,0.10286737,2018,2,36,190802
19475,36,0.11021957,2018,3,36,190802
19476,36,0.09781596,2018,4,36,190802
19477,36,0.0052882144,2018,5,36,190802
19478,36,1.3154129e-06,2018,6,36,190802
19479,36,0.0,2018,7,36,190802
19480,36,0.0006327218,2018,8,36,190802
19481,36,0.0017337552,2018,9,36,190802
19482,36,0.02926669,2018,10,36,190802
19483,36,0.046426997,2018,11,36,190802
19484,36,0.07460838,2018,12,36,190802
19485,36,0.08836431,2019,1,36,190802
19486,36,0.10484452,2019,2,36,190802
19487,36,0.12472265,2019,3,36,190802
19488,36,0.12658404,2019,4,36,190802
19489,36,0.00023152088,2019,5,36,190802
19490,36,0.0,2019,6,36,190802
19491,36,0.0,2019,7,36,190802
19492,36,0.00039858243,2019,8,36,190802
19493,36,0.003856963,2019,9,36,190802
19494,36,0.022597201,2019,10,36,190802
19495,36,0.04546539,2019,11,36,190802
19496,36,0.057446722,2019,12,36,190802
19497,36,0.06737064,2020,1,36,190802
19498,36,0.085703075,2020,2,36,190802
19499,36,0.102453,2020,3,36,190802
19500,36,0.0980409,2020,4,36,190802
19501,36,0.00014601083,2020,5,36,190802
19502,36,5.3931926e-05,2020,6,36,190802
19503,36,0.0,2020,7,36,190802
19504,36,0.00010654844,2020,8,36,190802
19505,36,0.0065523796,2020,9,36,190802
19506,36,0.0034083498,2020,10,36,190802
19507,36,0.022456493,2020,11,36,190802
19508,36,0.0372108,2020,12,36,190802
19509,36,0.049121104,2021,1,36,190802
19510,36,0.0510943,2021,2,36,190802
19511,36,0.061039276,2021,3,36,190802
19512,36,0.039366838,2021,4,36,190802
19513,36,0.003399175,2021,5,36,190802
19514,36,1.7100367e-05,2021,6,36,190802
19515,36,0.0,2021,7,36,190802
19516,36,0.0008339882,2021,8,36,190802
19517,36,0.0018968952,2021,9,36,190802
19518,36,0.01570282,2021,10,36,190802
19519,36,0.031064905,2021,11,36,190802
19520,36,0.061372098,2021,12,36,190802
19521,36,0.07390592,2022,1,36,190802
19522,36,0.0834602,2022,2,36,190802
19523,36,0.086427905,2022,3,36,190802
19524,36,0.05502624,2022,4,36,190802
19525,36,0.0040135016,2022,5,36,190802
19526,36,0.0,2022,6,36,190802
19527,36,5.524734e-05,2022,7,36,190802
19528,36,3.9462384e-06,2022,8,36,190802
19529,36,0.002265219,2022,9,36,190802
19530,36,0.015783058,2022,10,36,190802
19531,36,0.0428187,2022,11,36,190802
19532,36,0.05851753,2022,12,36,190802
19533,36,0.07694337,2023,1,36,190802
19534,36,0.08979552,2023,2,36,190802
19535,36,0.105507545,2023,3,36,190802
19536,36,0.11457246,2023,4,36,190802
19537,36,0.0062734834,2023,5,36,190802
19538,36,2.6308257e-05,2023,6,36,190802
19539,36,0.0,2023,7,36,190802
19540,36,0.00022230478,2023,8,36,190802
19541,36,0.0004906531,2023,9,36,190802
19542,36,0.012348303,2023,10,36,190802
19543,36,0.04127299,2023,11,36,190802
19544,36,0.07824304,2023,12,36,190802
19545,36,0.09063742,2024,1,36,190802
19546,36,0.10074158,2024,2,36,190802
19547,36,0.11485924,2024,3,36,190802
19548,37,0.12102792,1979,1,37,190804
19549,37,0.123401284,1979,2,37,190804
19550,37,0.15132518,1979,3,37,190804
19551,37,0.07736272,1979,4,37,190804
19552,37,0.0,1979,5,37,190804
19553,37,0.0,1979,6,37,190804
19554,37,0.0,1979,7,37,190804
19555,37,0.0,1979,8,37,190804
19556,37,0.00062956,1979,9,37,190804
19557,37,0.022324925,1979,10,37,190804
19558,37,0.0551597,1979,11,37,190804
19559,37,0.07035776,1979,12,37,190804
19560,37,0.08358074,1980,1,37,190804
19561,37,0.09834596,1980,2,37,190804
19562,37,0.103239566,1980,3,37,190804
19563,37,0.056510974,1980,4,37,190804
19564,37,0.0,1980,5,37,190804
19565,37,0.0,1980,6,37,190804
19566,37,0.0,1980,7,37,190804
19567,37,0.0,1980,8,37,190804
19568,37,0.0042668767,1980,9,37,190804
19569,37,0.02202073,1980,10,37,190804
19570,37,0.04765665,1980,11,37,190804
19571,37,0.056905415,1980,12,37,190804
19572,37,0.0767082,1981,1,37,190804
19573,37,0.095724985,1981,2,37,190804
19574,37,0.10054851,1981,3,37,190804
19575,37,0.029616822,1981,4,37,190804
19576,37,0.0,1981,5,37,190804
19577,37,0.0,1981,6,37,190804
19578,37,0.0,1981,7,37,190804
19579,37,0.0,1981,8,37,190804
19580,37,0.015605959,1981,9,37,190804
19581,37,0.044073068,1981,10,37,190804
19582,37,0.069685966,1981,11,37,190804
19583,37,0.08265461,1981,12,37,190804
19584,37,0.08726026,1982,1,37,190804
19585,37,0.10469543,1982,2,37,190804
19586,37,0.123329304,1982,3,37,190804
19587,37,0.10057731,1982,4,37,190804
19588,37,0.00074857136,1982,5,37,190804
19589,37,0.0,1982,6,37,190804
19590,37,0.0,1982,7,37,190804
19591,37,0.00010748329,1982,8,37,190804
19592,37,0.0017735043,1982,9,37,190804
19593,37,0.03621779,1982,10,37,190804
19594,37,0.06676459,1982,11,37,190804
19595,37,0.08533224,1982,12,37,190804
19596,37,0.09752541,1983,1,37,190804
19597,37,0.10614173,1983,2,37,190804
19598,37,0.10407357,1983,3,37,190804
19599,37,0.011481072,1983,4,37,190804
19600,37,0.0,1983,5,37,190804
19601,37,0.0,1983,6,37,190804
19602,37,0.0,1983,7,37,190804
19603,37,1.1516067e-05,1983,8,37,190804
19604,37,0.004573954,1983,9,37,190804
19605,37,0.048708495,1983,10,37,190804
19606,37,0.047769886,1983,11,37,190804
19607,37,0.062464103,1983,12,37,190804
19608,37,0.08079467,1984,1,37,190804
19609,37,0.10352172,1984,2,37,190804
19610,37,0.10136813,1984,3,37,190804
19611,37,0.09475089,1984,4,37,190804
19612,37,1.5354757e-05,1984,5,37,190804
19613,37,0.0,1984,6,37,190804
19614,37,0.0,1984,7,37,190804
19615,37,0.0024251938,1984,8,37,190804
19616,37,0.0013416249,1984,9,37,190804
19617,37,0.029034333,1984,10,37,190804
19618,37,0.041587386,1984,11,37,190804
19619,37,0.08353565,1984,12,37,190804
19620,37,0.11402581,1985,1,37,190804
19621,37,0.12731214,1985,2,37,190804
19622,37,0.1540143,1985,3,37,190804
19623,37,0.14558512,1985,4,37,190804
19624,37,0.00013243477,1985,5,37,190804
19625,37,0.0,1985,6,37,190804
19626,37,0.0,1985,7,37,190804
19627,37,0.0,1985,8,37,190804
19628,37,0.0031689517,1985,9,37,190804
19629,37,0.018023496,1985,10,37,190804
19630,37,0.04050389,1985,11,37,190804
19631,37,0.056389112,1985,12,37,190804
19632,37,0.06080955,1986,1,37,190804
19633,37,0.0683961,1986,2,37,190804
19634,37,0.071431704,1986,3,37,190804
19635,37,0.06032393,1986,4,37,190804
19636,37,3.2628857e-05,1986,5,37,190804
19637,37,0.0,1986,6,37,190804
19638,37,0.0,1986,7,37,190804
19639,37,0.0,1986,8,37,190804
19640,37,0.003042239,1986,9,37,190804
19641,37,0.019559983,1986,10,37,190804
19642,37,0.03774276,1986,11,37,190804
19643,37,0.07028196,1986,12,37,190804
19644,37,0.09620867,1987,1,37,190804
19645,37,0.10932704,1987,2,37,190804
19646,37,0.11323791,1987,3,37,190804
19647,37,0.06949783,1987,4,37,190804
19648,37,0.0,1987,5,37,190804
19649,37,0.0,1987,6,37,190804
19650,37,0.0,1987,7,37,190804
19651,37,0.0003042161,1987,8,37,190804
19652,37,0.0032668384,1987,9,37,190804
19653,37,0.033115976,1987,10,37,190804
19654,37,0.061876766,1987,11,37,190804
19655,37,0.09538908,1987,12,37,190804
19656,37,0.10916291,1988,1,37,190804
19657,37,0.12394641,1988,2,37,190804
19658,37,0.11572163,1988,3,37,190804
19659,37,0.02019628,1988,4,37,190804
19660,37,0.0,1988,5,37,190804
19661,37,0.0,1988,6,37,190804
19662,37,0.0,1988,7,37,190804
19663,37,0.0,1988,8,37,190804
19664,37,0.0016468066,1988,9,37,190804
19665,37,0.020395922,1988,10,37,190804
19666,37,0.043518346,1988,11,37,190804
19667,37,0.07062455,1988,12,37,190804
19668,37,0.08331202,1989,1,37,190804
19669,37,0.11014858,1989,2,37,190804
19670,37,0.10120113,1989,3,37,190804
19671,37,0.0134974485,1989,4,37,190804
19672,37,3.8386893e-06,1989,5,37,190804
19673,37,0.0,1989,6,37,190804
19674,37,0.0,1989,7,37,190804
19675,37,0.0,1989,8,37,190804
19676,37,0.00029365972,1989,9,37,190804
19677,37,0.032908667,1989,10,37,190804
19678,37,0.06280771,1989,11,37,190804
19679,37,0.089868784,1989,12,37,190804
19680,37,0.10511005,1990,1,37,190804
19681,37,0.12444067,1990,2,37,190804
19682,37,0.15514486,1990,3,37,190804
19683,37,0.07131652,1990,4,37,190804
19684,37,0.0,1990,5,37,190804
19685,37,0.0,1990,6,37,190804
19686,37,0.0,1990,7,37,190804
19687,37,0.0,1990,8,37,190804
19688,37,0.004895489,1990,9,37,190804
19689,37,0.02362534,1990,10,37,190804
19690,37,0.050974395,1990,11,37,190804
19691,37,0.10954874,1990,12,37,190804
19692,37,0.14942783,1991,1,37,190804
19693,37,0.15184246,1991,2,37,190804
19694,37,0.19301239,1991,3,37,190804
19695,37,0.06702085,1991,4,37,190804
19696,37,0.0,1991,5,37,190804
19697,37,0.0,1991,6,37,190804
19698,37,0.0,1991,7,37,190804
19699,37,7.677379e-06,1991,8,37,190804
19700,37,0.0003358883,1991,9,37,190804
19701,37,0.024750184,1991,10,37,190804
19702,37,0.03814969,1991,11,37,190804
19703,37,0.061227977,1991,12,37,190804
19704,37,0.08102021,1992,1,37,190804
19705,37,0.10296122,1992,2,37,190804
19706,37,0.12184942,1992,3,37,190804
19707,37,0.102372944,1992,4,37,190804
19708,37,0.00014587019,1992,5,37,190804
19709,37,0.0,1992,6,37,190804
19710,37,0.0,1992,7,37,190804
19711,37,0.0,1992,8,37,190804
19712,37,0.016939955,1992,9,37,190804
19713,37,0.04030999,1992,10,37,190804
19714,37,0.08804245,1992,11,37,190804
19715,37,0.10937504,1992,12,37,190804
19716,37,0.17000127,1993,1,37,190804
19717,37,0.19280317,1993,2,37,190804
19718,37,0.20910011,1993,3,37,190804
19719,37,0.07496344,1993,4,37,190804
19720,37,0.0,1993,5,37,190804
19721,37,0.0,1993,6,37,190804
19722,37,0.0,1993,7,37,190804
19723,37,0.0,1993,8,37,190804
19724,37,0.011850585,1993,9,37,190804
19725,37,0.024615789,1993,10,37,190804
19726,37,0.04722956,1993,11,37,190804
19727,37,0.0657924,1993,12,37,190804
19728,37,0.08959048,1994,1,37,190804
19729,37,0.09991607,1994,2,37,190804
19730,37,0.119197726,1994,3,37,190804
19731,37,0.019795097,1994,4,37,190804
19732,37,1.9193445e-05,1994,5,37,190804
19733,37,0.0,1994,6,37,190804
19734,37,0.0,1994,7,37,190804
19735,37,1.9193446e-06,1994,8,37,190804
19736,37,0.0034626054,1994,9,37,190804
19737,37,0.04119584,1994,10,37,190804
19738,37,0.08808181,1994,11,37,190804
19739,37,0.12590423,1994,12,37,190804
19740,37,0.13951491,1995,1,37,190804
19741,37,0.14976661,1995,2,37,190804
